"date","yearweek"
2057-02-19,"205708"
2057-02-20,"205708"
2057-02-21,"205708"
2057-02-22,"205708"
2057-02-23,"205708"
2057-02-24,"205708"
2057-02-25,"205709"
2057-02-26,"205709"
2057-02-27,"205709"
2057-02-28,"205709"
2057-03-01,"205709"
2057-03-02,"205709"
2057-03-03,"205709"
2057-03-04,"205710"
2057-03-05,"205710"
2057-03-06,"205710"
2057-03-07,"205710"
2057-03-08,"205710"
2057-03-09,"205710"
2057-03-10,"205710"
2057-03-11,"205711"
2057-03-12,"205711"
2057-03-13,"205711"
2057-03-14,"205711"
2057-03-15,"205711"
2057-03-16,"205711"
2057-03-17,"205711"
2057-03-18,"205712"
2057-03-19,"205712"
2057-03-20,"205712"
2057-03-21,"205712"
2057-03-22,"205712"
2057-03-23,"205712"
2057-03-24,"205712"
2057-03-25,"205713"
2057-03-26,"205713"
2057-03-27,"205713"
2057-03-28,"205713"
2057-03-29,"205713"
2057-03-30,"205713"
2057-03-31,"205713"
2057-04-01,"205714"
2057-04-02,"205714"
2057-04-03,"205714"
2057-04-04,"205714"
2057-04-05,"205714"
2057-04-06,"205714"
2057-04-07,"205714"
2057-04-08,"205715"
2057-04-09,"205715"
2057-04-10,"205715"
2057-04-11,"205715"
2057-04-12,"205715"
2057-04-13,"205715"
2057-04-14,"205715"
2057-04-15,"205716"
2057-04-16,"205716"
2057-04-17,"205716"
2057-04-18,"205716"
2057-04-19,"205716"
2057-04-20,"205716"
2057-04-21,"205716"
2057-04-22,"205717"
2057-04-23,"205717"
2057-04-24,"205717"
2057-04-25,"205717"
2057-04-26,"205717"
2057-04-27,"205717"
2057-04-28,"205717"
2057-04-29,"205718"
2057-04-30,"205718"
2057-05-01,"205718"
2057-05-02,"205718"
2057-05-03,"205718"
2057-05-04,"205718"
2057-05-05,"205718"
2057-05-06,"205719"
2057-05-07,"205719"
2057-05-08,"205719"
2057-05-09,"205719"
2057-05-10,"205719"
2057-05-11,"205719"
2057-05-12,"205719"
2057-05-13,"205720"
2057-05-14,"205720"
2057-05-15,"205720"
2057-05-16,"205720"
2057-05-17,"205720"
2057-05-18,"205720"
2057-05-19,"205720"
2057-05-20,"205721"
2057-05-21,"205721"
2057-05-22,"205721"
2057-05-23,"205721"
2057-05-24,"205721"
2057-05-25,"205721"
2057-05-26,"205721"
2057-05-27,"205722"
2057-05-28,"205722"
2057-05-29,"205722"
2057-05-30,"205722"
2057-05-31,"205722"
2057-06-01,"205722"
2057-06-02,"205722"
2057-06-03,"205723"
2057-06-04,"205723"
2057-06-05,"205723"
2057-06-06,"205723"
2057-06-07,"205723"
2057-06-08,"205723"
2057-06-09,"205723"
2057-06-10,"205724"
2057-06-11,"205724"
2057-06-12,"205724"
2057-06-13,"205724"
2057-06-14,"205724"
2057-06-15,"205724"
2057-06-16,"205724"
2057-06-17,"205725"
2057-06-18,"205725"
2057-06-19,"205725"
2057-06-20,"205725"
2057-06-21,"205725"
2057-06-22,"205725"
2057-06-23,"205725"
2057-06-24,"205726"
2057-06-25,"205726"
2057-06-26,"205726"
2057-06-27,"205726"
2057-06-28,"205726"
2057-06-29,"205726"
2057-06-30,"205726"
2057-07-01,"205727"
2057-07-02,"205727"
2057-07-03,"205727"
2057-07-04,"205727"
2057-07-05,"205727"
2057-07-06,"205727"
2057-07-07,"205727"
2057-07-08,"205728"
2057-07-09,"205728"
2057-07-10,"205728"
2057-07-11,"205728"
2057-07-12,"205728"
2057-07-13,"205728"
2057-07-14,"205728"
2057-07-15,"205729"
2057-07-16,"205729"
2057-07-17,"205729"
2057-07-18,"205729"
2057-07-19,"205729"
2057-07-20,"205729"
2057-07-21,"205729"
2057-07-22,"205730"
2057-07-23,"205730"
2057-07-24,"205730"
2057-07-25,"205730"
2057-07-26,"205730"
2057-07-27,"205730"
2057-07-28,"205730"
2057-07-29,"205731"
2057-07-30,"205731"
2057-07-31,"205731"
2057-08-01,"205731"
2057-08-02,"205731"
2057-08-03,"205731"
2057-08-04,"205731"
2057-08-05,"205732"
2057-08-06,"205732"
2057-08-07,"205732"
2057-08-08,"205732"
2057-08-09,"205732"
2057-08-10,"205732"
2057-08-11,"205732"
2057-08-12,"205733"
2057-08-13,"205733"
2057-08-14,"205733"
2057-08-15,"205733"
2057-08-16,"205733"
2057-08-17,"205733"
2057-08-18,"205733"
2057-08-19,"205734"
2057-08-20,"205734"
2057-08-21,"205734"
2057-08-22,"205734"
2057-08-23,"205734"
2057-08-24,"205734"
2057-08-25,"205734"
2057-08-26,"205735"
2057-08-27,"205735"
2057-08-28,"205735"
2057-08-29,"205735"
2057-08-30,"205735"
2057-08-31,"205735"
2057-09-01,"205735"
2057-09-02,"205736"
2057-09-03,"205736"
2057-09-04,"205736"
2057-09-05,"205736"
2057-09-06,"205736"
2057-09-07,"205736"
2057-09-08,"205736"
2057-09-09,"205737"
2057-09-10,"205737"
2057-09-11,"205737"
2057-09-12,"205737"
2057-09-13,"205737"
2057-09-14,"205737"
2057-09-15,"205737"
2057-09-16,"205738"
2057-09-17,"205738"
2057-09-18,"205738"
2057-09-19,"205738"
2057-09-20,"205738"
2057-09-21,"205738"
2057-09-22,"205738"
2057-09-23,"205739"
2057-09-24,"205739"
2057-09-25,"205739"
2057-09-26,"205739"
2057-09-27,"205739"
2057-09-28,"205739"
2057-09-29,"205739"
2057-09-30,"205740"
2057-10-01,"205740"
2057-10-02,"205740"
2057-10-03,"205740"
2057-10-04,"205740"
2057-10-05,"205740"
2057-10-06,"205740"
2057-10-07,"205741"
2057-10-08,"205741"
2057-10-09,"205741"
2057-10-10,"205741"
2057-10-11,"205741"
2057-10-12,"205741"
2057-10-13,"205741"
2057-10-14,"205742"
2057-10-15,"205742"
2057-10-16,"205742"
2057-10-17,"205742"
2057-10-18,"205742"
2057-10-19,"205742"
2057-10-20,"205742"
2057-10-21,"205743"
2057-10-22,"205743"
2057-10-23,"205743"
2057-10-24,"205743"
2057-10-25,"205743"
2057-10-26,"205743"
2057-10-27,"205743"
2057-10-28,"205744"
2057-10-29,"205744"
2057-10-30,"205744"
2057-10-31,"205744"
2057-11-01,"205744"
2057-11-02,"205744"
2057-11-03,"205744"
2057-11-04,"205745"
2057-11-05,"205745"
2057-11-06,"205745"
2057-11-07,"205745"
2057-11-08,"205745"
2057-11-09,"205745"
2057-11-10,"205745"
2057-11-11,"205746"
2057-11-12,"205746"
2057-11-13,"205746"
2057-11-14,"205746"
2057-11-15,"205746"
2057-11-16,"205746"
2057-11-17,"205746"
2057-11-18,"205747"
2057-11-19,"205747"
2057-11-20,"205747"
2057-11-21,"205747"
2057-11-22,"205747"
2057-11-23,"205747"
2057-11-24,"205747"
2057-11-25,"205748"
2057-11-26,"205748"
2057-11-27,"205748"
2057-11-28,"205748"
2057-11-29,"205748"
2057-11-30,"205748"
2057-12-01,"205748"
2057-12-02,"205749"
2057-12-03,"205749"
2057-12-04,"205749"
2057-12-05,"205749"
2057-12-06,"205749"
2057-12-07,"205749"
2057-12-08,"205749"
2057-12-09,"205750"
2057-12-10,"205750"
2057-12-11,"205750"
2057-12-12,"205750"
2057-12-13,"205750"
2057-12-14,"205750"
2057-12-15,"205750"
2057-12-16,"205751"
2057-12-17,"205751"
2057-12-18,"205751"
2057-12-19,"205751"
2057-12-20,"205751"
2057-12-21,"205751"
2057-12-22,"205751"
2057-12-23,"205752"
2057-12-24,"205752"
2057-12-25,"205752"
2057-12-26,"205752"
2057-12-27,"205752"
2057-12-28,"205752"
2057-12-29,"205752"
2057-12-30,"205801"
2057-12-31,"205801"
2058-01-01,"205801"
2058-01-02,"205801"
2058-01-03,"205801"
2058-01-04,"205801"
2058-01-05,"205801"
2058-01-06,"205802"
2058-01-07,"205802"
2058-01-08,"205802"
2058-01-09,"205802"
2058-01-10,"205802"
2058-01-11,"205802"
2058-01-12,"205802"
2058-01-13,"205803"
2058-01-14,"205803"
2058-01-15,"205803"
2058-01-16,"205803"
2058-01-17,"205803"
2058-01-18,"205803"
2058-01-19,"205803"
2058-01-20,"205804"
2058-01-21,"205804"
2058-01-22,"205804"
2058-01-23,"205804"
2058-01-24,"205804"
2058-01-25,"205804"
2058-01-26,"205804"
2058-01-27,"205805"
2058-01-28,"205805"
2058-01-29,"205805"
2058-01-30,"205805"
2058-01-31,"205805"
2058-02-01,"205805"
2058-02-02,"205805"
2058-02-03,"205806"
2058-02-04,"205806"
2058-02-05,"205806"
2058-02-06,"205806"
2058-02-07,"205806"
2058-02-08,"205806"
2058-02-09,"205806"
2058-02-10,"205807"
2058-02-11,"205807"
2058-02-12,"205807"
2058-02-13,"205807"
2058-02-14,"205807"
2058-02-15,"205807"
2058-02-16,"205807"
2058-02-17,"205808"
2058-02-18,"205808"
2058-02-19,"205808"
2058-02-20,"205808"
2058-02-21,"205808"
2058-02-22,"205808"
2058-02-23,"205808"
2058-02-24,"205809"
2058-02-25,"205809"
2058-02-26,"205809"
2058-02-27,"205809"
2058-02-28,"205809"
2058-03-01,"205809"
2058-03-02,"205809"
2058-03-03,"205810"
2058-03-04,"205810"
2058-03-05,"205810"
2058-03-06,"205810"
2058-03-07,"205810"
2058-03-08,"205810"
2058-03-09,"205810"
2058-03-10,"205811"
2058-03-11,"205811"
2058-03-12,"205811"
2058-03-13,"205811"
2058-03-14,"205811"
2058-03-15,"205811"
2058-03-16,"205811"
2058-03-17,"205812"
2058-03-18,"205812"
2058-03-19,"205812"
2058-03-20,"205812"
2058-03-21,"205812"
2058-03-22,"205812"
2058-03-23,"205812"
2058-03-24,"205813"
2058-03-25,"205813"
2058-03-26,"205813"
2058-03-27,"205813"
2058-03-28,"205813"
2058-03-29,"205813"
2058-03-30,"205813"
2058-03-31,"205814"
2058-04-01,"205814"
2058-04-02,"205814"
2058-04-03,"205814"
2058-04-04,"205814"
2058-04-05,"205814"
2058-04-06,"205814"
2058-04-07,"205815"
2058-04-08,"205815"
2058-04-09,"205815"
2058-04-10,"205815"
2058-04-11,"205815"
2058-04-12,"205815"
2058-04-13,"205815"
2058-04-14,"205816"
2058-04-15,"205816"
2058-04-16,"205816"
2058-04-17,"205816"
2058-04-18,"205816"
2058-04-19,"205816"
2058-04-20,"205816"
2058-04-21,"205817"
2058-04-22,"205817"
2058-04-23,"205817"
2058-04-24,"205817"
2058-04-25,"205817"
2058-04-26,"205817"
2058-04-27,"205817"
2058-04-28,"205818"
2058-04-29,"205818"
2058-04-30,"205818"
2058-05-01,"205818"
2058-05-02,"205818"
2058-05-03,"205818"
2058-05-04,"205818"
2058-05-05,"205819"
2058-05-06,"205819"
2058-05-07,"205819"
2058-05-08,"205819"
2058-05-09,"205819"
2058-05-10,"205819"
2058-05-11,"205819"
2058-05-12,"205820"
2058-05-13,"205820"
2058-05-14,"205820"
2058-05-15,"205820"
2058-05-16,"205820"
2058-05-17,"205820"
2058-05-18,"205820"
2058-05-19,"205821"
2058-05-20,"205821"
2058-05-21,"205821"
2058-05-22,"205821"
2058-05-23,"205821"
2058-05-24,"205821"
2058-05-25,"205821"
2058-05-26,"205822"
2058-05-27,"205822"
2058-05-28,"205822"
2058-05-29,"205822"
2058-05-30,"205822"
2058-05-31,"205822"
2058-06-01,"205822"
2058-06-02,"205823"
2058-06-03,"205823"
2058-06-04,"205823"
2058-06-05,"205823"
2058-06-06,"205823"
2058-06-07,"205823"
2058-06-08,"205823"
2058-06-09,"205824"
2058-06-10,"205824"
2058-06-11,"205824"
2058-06-12,"205824"
2058-06-13,"205824"
2058-06-14,"205824"
2058-06-15,"205824"
2058-06-16,"205825"
2058-06-17,"205825"
2058-06-18,"205825"
2058-06-19,"205825"
2058-06-20,"205825"
2058-06-21,"205825"
2058-06-22,"205825"
2058-06-23,"205826"
2058-06-24,"205826"
2058-06-25,"205826"
2058-06-26,"205826"
2058-06-27,"205826"
2058-06-28,"205826"
2058-06-29,"205826"
2058-06-30,"205827"
2058-07-01,"205827"
2058-07-02,"205827"
2058-07-03,"205827"
2058-07-04,"205827"
2058-07-05,"205827"
2058-07-06,"205827"
2058-07-07,"205828"
2058-07-08,"205828"
2058-07-09,"205828"
2058-07-10,"205828"
2058-07-11,"205828"
2058-07-12,"205828"
2058-07-13,"205828"
2058-07-14,"205829"
2058-07-15,"205829"
2058-07-16,"205829"
2058-07-17,"205829"
2058-07-18,"205829"
2058-07-19,"205829"
2058-07-20,"205829"
2058-07-21,"205830"
2058-07-22,"205830"
2058-07-23,"205830"
2058-07-24,"205830"
2058-07-25,"205830"
2058-07-26,"205830"
2058-07-27,"205830"
2058-07-28,"205831"
2058-07-29,"205831"
2058-07-30,"205831"
2058-07-31,"205831"
2058-08-01,"205831"
2058-08-02,"205831"
2058-08-03,"205831"
2058-08-04,"205832"
2058-08-05,"205832"
2058-08-06,"205832"
2058-08-07,"205832"
2058-08-08,"205832"
2058-08-09,"205832"
2058-08-10,"205832"
2058-08-11,"205833"
2058-08-12,"205833"
2058-08-13,"205833"
2058-08-14,"205833"
2058-08-15,"205833"
2058-08-16,"205833"
2058-08-17,"205833"
2058-08-18,"205834"
2058-08-19,"205834"
2058-08-20,"205834"
2058-08-21,"205834"
2058-08-22,"205834"
2058-08-23,"205834"
2058-08-24,"205834"
2058-08-25,"205835"
2058-08-26,"205835"
2058-08-27,"205835"
2058-08-28,"205835"
2058-08-29,"205835"
2058-08-30,"205835"
2058-08-31,"205835"
2058-09-01,"205836"
2058-09-02,"205836"
2058-09-03,"205836"
2058-09-04,"205836"
2058-09-05,"205836"
2058-09-06,"205836"
2058-09-07,"205836"
2058-09-08,"205837"
2058-09-09,"205837"
2058-09-10,"205837"
2058-09-11,"205837"
2058-09-12,"205837"
2058-09-13,"205837"
2058-09-14,"205837"
2058-09-15,"205838"
2058-09-16,"205838"
2058-09-17,"205838"
2058-09-18,"205838"
2058-09-19,"205838"
2058-09-20,"205838"
2058-09-21,"205838"
2058-09-22,"205839"
2058-09-23,"205839"
2058-09-24,"205839"
2058-09-25,"205839"
2058-09-26,"205839"
2058-09-27,"205839"
2058-09-28,"205839"
2058-09-29,"205840"
2058-09-30,"205840"
2058-10-01,"205840"
2058-10-02,"205840"
2058-10-03,"205840"
2058-10-04,"205840"
2058-10-05,"205840"
2058-10-06,"205841"
2058-10-07,"205841"
2058-10-08,"205841"
2058-10-09,"205841"
2058-10-10,"205841"
2058-10-11,"205841"
2058-10-12,"205841"
2058-10-13,"205842"
2058-10-14,"205842"
2058-10-15,"205842"
2058-10-16,"205842"
2058-10-17,"205842"
2058-10-18,"205842"
2058-10-19,"205842"
2058-10-20,"205843"
2058-10-21,"205843"
2058-10-22,"205843"
2058-10-23,"205843"
2058-10-24,"205843"
2058-10-25,"205843"
2058-10-26,"205843"
2058-10-27,"205844"
2058-10-28,"205844"
2058-10-29,"205844"
2058-10-30,"205844"
2058-10-31,"205844"
2058-11-01,"205844"
2058-11-02,"205844"
2058-11-03,"205845"
2058-11-04,"205845"
2058-11-05,"205845"
2058-11-06,"205845"
2058-11-07,"205845"
2058-11-08,"205845"
2058-11-09,"205845"
2058-11-10,"205846"
2058-11-11,"205846"
2058-11-12,"205846"
2058-11-13,"205846"
2058-11-14,"205846"
2058-11-15,"205846"
2058-11-16,"205846"
2058-11-17,"205847"
2058-11-18,"205847"
2058-11-19,"205847"
2058-11-20,"205847"
2058-11-21,"205847"
2058-11-22,"205847"
2058-11-23,"205847"
2058-11-24,"205848"
2058-11-25,"205848"
2058-11-26,"205848"
2058-11-27,"205848"
2058-11-28,"205848"
2058-11-29,"205848"
2058-11-30,"205848"
2058-12-01,"205849"
2058-12-02,"205849"
2058-12-03,"205849"
2058-12-04,"205849"
2058-12-05,"205849"
2058-12-06,"205849"
2058-12-07,"205849"
2058-12-08,"205850"
2058-12-09,"205850"
2058-12-10,"205850"
2058-12-11,"205850"
2058-12-12,"205850"
2058-12-13,"205850"
2058-12-14,"205850"
2058-12-15,"205851"
2058-12-16,"205851"
2058-12-17,"205851"
2058-12-18,"205851"
2058-12-19,"205851"
2058-12-20,"205851"
2058-12-21,"205851"
2058-12-22,"205852"
2058-12-23,"205852"
2058-12-24,"205852"
2058-12-25,"205852"
2058-12-26,"205852"
2058-12-27,"205852"
2058-12-28,"205852"
2058-12-29,"205901"
2058-12-30,"205901"
2058-12-31,"205901"
2059-01-01,"205901"
2059-01-02,"205901"
2059-01-03,"205901"
2059-01-04,"205901"
2059-01-05,"205902"
2059-01-06,"205902"
2059-01-07,"205902"
2059-01-08,"205902"
2059-01-09,"205902"
2059-01-10,"205902"
2059-01-11,"205902"
2059-01-12,"205903"
2059-01-13,"205903"
2059-01-14,"205903"
2059-01-15,"205903"
2059-01-16,"205903"
2059-01-17,"205903"
2059-01-18,"205903"
2059-01-19,"205904"
2059-01-20,"205904"
2059-01-21,"205904"
2059-01-22,"205904"
2059-01-23,"205904"
2059-01-24,"205904"
2059-01-25,"205904"
2059-01-26,"205905"
2059-01-27,"205905"
2059-01-28,"205905"
2059-01-29,"205905"
2059-01-30,"205905"
2059-01-31,"205905"
2059-02-01,"205905"
2059-02-02,"205906"
2059-02-03,"205906"
2059-02-04,"205906"
2059-02-05,"205906"
2059-02-06,"205906"
2059-02-07,"205906"
2059-02-08,"205906"
2059-02-09,"205907"
2059-02-10,"205907"
2059-02-11,"205907"
2059-02-12,"205907"
2059-02-13,"205907"
2059-02-14,"205907"
2059-02-15,"205907"
2059-02-16,"205908"
2059-02-17,"205908"
2059-02-18,"205908"
2059-02-19,"205908"
2059-02-20,"205908"
2059-02-21,"205908"
2059-02-22,"205908"
2059-02-23,"205909"
2059-02-24,"205909"
2059-02-25,"205909"
2059-02-26,"205909"
2059-02-27,"205909"
2059-02-28,"205909"
2059-03-01,"205909"
2059-03-02,"205910"
2059-03-03,"205910"
2059-03-04,"205910"
2059-03-05,"205910"
2059-03-06,"205910"
2059-03-07,"205910"
2059-03-08,"205910"
2059-03-09,"205911"
2059-03-10,"205911"
2059-03-11,"205911"
2059-03-12,"205911"
2059-03-13,"205911"
2059-03-14,"205911"
2059-03-15,"205911"
2059-03-16,"205912"
2059-03-17,"205912"
2059-03-18,"205912"
2059-03-19,"205912"
2059-03-20,"205912"
2059-03-21,"205912"
2059-03-22,"205912"
2059-03-23,"205913"
2059-03-24,"205913"
2059-03-25,"205913"
2059-03-26,"205913"
2059-03-27,"205913"
2059-03-28,"205913"
2059-03-29,"205913"
2059-03-30,"205914"
2059-03-31,"205914"
2059-04-01,"205914"
2059-04-02,"205914"
2059-04-03,"205914"
2059-04-04,"205914"
2059-04-05,"205914"
2059-04-06,"205915"
2059-04-07,"205915"
2059-04-08,"205915"
2059-04-09,"205915"
2059-04-10,"205915"
2059-04-11,"205915"
2059-04-12,"205915"
2059-04-13,"205916"
2059-04-14,"205916"
2059-04-15,"205916"
2059-04-16,"205916"
2059-04-17,"205916"
2059-04-18,"205916"
2059-04-19,"205916"
2059-04-20,"205917"
2059-04-21,"205917"
2059-04-22,"205917"
2059-04-23,"205917"
2059-04-24,"205917"
2059-04-25,"205917"
2059-04-26,"205917"
2059-04-27,"205918"
2059-04-28,"205918"
2059-04-29,"205918"
2059-04-30,"205918"
2059-05-01,"205918"
2059-05-02,"205918"
2059-05-03,"205918"
2059-05-04,"205919"
2059-05-05,"205919"
2059-05-06,"205919"
2059-05-07,"205919"
2059-05-08,"205919"
2059-05-09,"205919"
2059-05-10,"205919"
2059-05-11,"205920"
2059-05-12,"205920"
2059-05-13,"205920"
2059-05-14,"205920"
2059-05-15,"205920"
2059-05-16,"205920"
2059-05-17,"205920"
2059-05-18,"205921"
2059-05-19,"205921"
2059-05-20,"205921"
2059-05-21,"205921"
2059-05-22,"205921"
2059-05-23,"205921"
2059-05-24,"205921"
2059-05-25,"205922"
2059-05-26,"205922"
2059-05-27,"205922"
2059-05-28,"205922"
2059-05-29,"205922"
2059-05-30,"205922"
2059-05-31,"205922"
2059-06-01,"205923"
2059-06-02,"205923"
2059-06-03,"205923"
2059-06-04,"205923"
2059-06-05,"205923"
2059-06-06,"205923"
2059-06-07,"205923"
2059-06-08,"205924"
2059-06-09,"205924"
2059-06-10,"205924"
2059-06-11,"205924"
2059-06-12,"205924"
2059-06-13,"205924"
2059-06-14,"205924"
2059-06-15,"205925"
2059-06-16,"205925"
2059-06-17,"205925"
2059-06-18,"205925"
2059-06-19,"205925"
2059-06-20,"205925"
2059-06-21,"205925"
2059-06-22,"205926"
2059-06-23,"205926"
2059-06-24,"205926"
2059-06-25,"205926"
2059-06-26,"205926"
2059-06-27,"205926"
2059-06-28,"205926"
2059-06-29,"205927"
2059-06-30,"205927"
2059-07-01,"205927"
2059-07-02,"205927"
2059-07-03,"205927"
2059-07-04,"205927"
2059-07-05,"205927"
2059-07-06,"205928"
2059-07-07,"205928"
2059-07-08,"205928"
2059-07-09,"205928"
2059-07-10,"205928"
2059-07-11,"205928"
2059-07-12,"205928"
2059-07-13,"205929"
2059-07-14,"205929"
2059-07-15,"205929"
2059-07-16,"205929"
2059-07-17,"205929"
2059-07-18,"205929"
2059-07-19,"205929"
2059-07-20,"205930"
2059-07-21,"205930"
2059-07-22,"205930"
2059-07-23,"205930"
2059-07-24,"205930"
2059-07-25,"205930"
2059-07-26,"205930"
2059-07-27,"205931"
2059-07-28,"205931"
2059-07-29,"205931"
2059-07-30,"205931"
2059-07-31,"205931"
2059-08-01,"205931"
2059-08-02,"205931"
2059-08-03,"205932"
2059-08-04,"205932"
2059-08-05,"205932"
2059-08-06,"205932"
2059-08-07,"205932"
2059-08-08,"205932"
2059-08-09,"205932"
2059-08-10,"205933"
2059-08-11,"205933"
2059-08-12,"205933"
2059-08-13,"205933"
2059-08-14,"205933"
2059-08-15,"205933"
2059-08-16,"205933"
2059-08-17,"205934"
2059-08-18,"205934"
2059-08-19,"205934"
2059-08-20,"205934"
2059-08-21,"205934"
2059-08-22,"205934"
2059-08-23,"205934"
2059-08-24,"205935"
2059-08-25,"205935"
2059-08-26,"205935"
2059-08-27,"205935"
2059-08-28,"205935"
2059-08-29,"205935"
2059-08-30,"205935"
2059-08-31,"205936"
2059-09-01,"205936"
2059-09-02,"205936"
2059-09-03,"205936"
2059-09-04,"205936"
2059-09-05,"205936"
2059-09-06,"205936"
2059-09-07,"205937"
2059-09-08,"205937"
2059-09-09,"205937"
2059-09-10,"205937"
2059-09-11,"205937"
2059-09-12,"205937"
2059-09-13,"205937"
2059-09-14,"205938"
2059-09-15,"205938"
2059-09-16,"205938"
2059-09-17,"205938"
2059-09-18,"205938"
2059-09-19,"205938"
2059-09-20,"205938"
2059-09-21,"205939"
2059-09-22,"205939"
2059-09-23,"205939"
2059-09-24,"205939"
2059-09-25,"205939"
2059-09-26,"205939"
2059-09-27,"205939"
2059-09-28,"205940"
2059-09-29,"205940"
2059-09-30,"205940"
2059-10-01,"205940"
2059-10-02,"205940"
2059-10-03,"205940"
2059-10-04,"205940"
2059-10-05,"205941"
2059-10-06,"205941"
2059-10-07,"205941"
2059-10-08,"205941"
2059-10-09,"205941"
2059-10-10,"205941"
2059-10-11,"205941"
2059-10-12,"205942"
2059-10-13,"205942"
2059-10-14,"205942"
2059-10-15,"205942"
2059-10-16,"205942"
2059-10-17,"205942"
2059-10-18,"205942"
2059-10-19,"205943"
2059-10-20,"205943"
2059-10-21,"205943"
2059-10-22,"205943"
2059-10-23,"205943"
2059-10-24,"205943"
2059-10-25,"205943"
2059-10-26,"205944"
2059-10-27,"205944"
2059-10-28,"205944"
2059-10-29,"205944"
2059-10-30,"205944"
2059-10-31,"205944"
2059-11-01,"205944"
2059-11-02,"205945"
2059-11-03,"205945"
2059-11-04,"205945"
2059-11-05,"205945"
2059-11-06,"205945"
2059-11-07,"205945"
2059-11-08,"205945"
2059-11-09,"205946"
2059-11-10,"205946"
2059-11-11,"205946"
2059-11-12,"205946"
2059-11-13,"205946"
2059-11-14,"205946"
2059-11-15,"205946"
2059-11-16,"205947"
2059-11-17,"205947"
2059-11-18,"205947"
2059-11-19,"205947"
2059-11-20,"205947"
2059-11-21,"205947"
2059-11-22,"205947"
2059-11-23,"205948"
2059-11-24,"205948"
2059-11-25,"205948"
2059-11-26,"205948"
2059-11-27,"205948"
2059-11-28,"205948"
2059-11-29,"205948"
2059-11-30,"205949"
2059-12-01,"205949"
2059-12-02,"205949"
2059-12-03,"205949"
2059-12-04,"205949"
2059-12-05,"205949"
2059-12-06,"205949"
2059-12-07,"205950"
2059-12-08,"205950"
2059-12-09,"205950"
2059-12-10,"205950"
2059-12-11,"205950"
2059-12-12,"205950"
2059-12-13,"205950"
2059-12-14,"205951"
2059-12-15,"205951"
2059-12-16,"205951"
2059-12-17,"205951"
2059-12-18,"205951"
2059-12-19,"205951"
2059-12-20,"205951"
2059-12-21,"205952"
2059-12-22,"205952"
2059-12-23,"205952"
2059-12-24,"205952"
2059-12-25,"205952"
2059-12-26,"205952"
2059-12-27,"205952"
2059-12-28,"205953"
2059-12-29,"205953"
2059-12-30,"205953"
2059-12-31,"205953"
2060-01-01,"205953"
2060-01-02,"205953"
2060-01-03,"205953"
2060-01-04,"206001"
2060-01-05,"206001"
2060-01-06,"206001"
2060-01-07,"206001"
2060-01-08,"206001"
2060-01-09,"206001"
2060-01-10,"206001"
2060-01-11,"206002"
2060-01-12,"206002"
2060-01-13,"206002"
2060-01-14,"206002"
2060-01-15,"206002"
2060-01-16,"206002"
2060-01-17,"206002"
2060-01-18,"206003"
2060-01-19,"206003"
2060-01-20,"206003"
2060-01-21,"206003"
2060-01-22,"206003"
2060-01-23,"206003"
2060-01-24,"206003"
2060-01-25,"206004"
2060-01-26,"206004"
2060-01-27,"206004"
2060-01-28,"206004"
2060-01-29,"206004"
2060-01-30,"206004"
2060-01-31,"206004"
2060-02-01,"206005"
2060-02-02,"206005"
2060-02-03,"206005"
2060-02-04,"206005"
2060-02-05,"206005"
2060-02-06,"206005"
2060-02-07,"206005"
2060-02-08,"206006"
